00:00,1,休息
00:03,1,休息
00:06,29,休息
00:09,28,休息
00:12,21,休息
00:15,21,休息
00:18,19,休息
00:21,21,休息
00:24,17,休息
00:27,19,休息
00:30,22,休息
00:33,19,休息
00:36,22,休息
00:39,21,休息
00:42,21,休息
00:45,20,休息
00:48,21,休息
00:51,19,休息
00:54,22,休息
00:57,21,休息
01:00,19,休息
01:03,19,休息
01:06,35,休息
01:09,35,休息
01:12,36,休息
01:15,31,休息
01:18,30,休息
01:21,24,休息
01:24,25,休息
01:27,22,休息
01:30,14,休息
01:33,16,休息
01:36,16,休息
01:39,15,休息
01:42,17,休息
01:45,15,休息
01:48,16,休息
01:51,15,休息
01:54,13,休息
01:57,13,休息
02:00,13,休息
02:03,13,休息
02:06,14,休息
02:09,13,休息
02:12,13,休息
02:15,12,休息
02:18,12,休息
02:21,13,休息
02:24,12,休息
02:27,12,休息
02:30,12,休息
02:33,13,休息
02:36,21,休息
02:39,27,休息
02:42,31,休息
02:45,42,休息
02:48,32,休息
02:51,24,休息
02:54,28,休息
02:57,31,休息
03:00,19,休息
03:03,15,休息
03:06,13,休息
03:09,13,休息
03:12,12,休息
03:15,12,休息
03:18,12,休息
03:21,12,休息
03:24,12,休息
03:27,12,休息
03:30,17,休息
03:33,14,休息
03:36,12,休息
03:39,12,休息
03:42,14,休息
03:45,25,休息
03:48,24,休息
03:51,24,休息
03:54,7,休息
03:57,13,休息
04:00,20,休息
04:03,24,休息
04:06,24,休息
04:09,25,休息
04:12,22,休息
04:15,36,休息
04:18,40,休息
04:21,43,休息
04:24,23,休息
04:27,15,休息
04:30,18,休息
04:33,22,休息
04:36,20,休息
04:39,22,休息
04:42,22,休息
04:45,18,休息
04:48,18,休息
04:51,14,休息
04:54,18,休息
04:57,24,休息
05:00,16,休息
05:03,18,休息
05:06,24,休息
05:09,25,休息
05:12,20,休息
05:15,17,休息
05:18,16,休息
05:21,18,休息
05:24,18,休息
05:27,24,休息
05:30,25,休息
05:33,25,休息
05:36,25,休息
05:39,25,休息
05:42,25,休息
05:45,25,休息
05:48,14,休息
05:51,22,休息
05:54,16,休息
05:57,18,休息
06:00,21,休息
06:03,17,休息
06:06,18,休息
06:09,22,休息
06:12,19,休息
06:15,21,休息
06:18,20,休息
06:21,20,休息
06:24,26,休息
06:27,23,休息
06:30,24,休息
06:33,10,休息
06:36,14,休息
06:39,18,休息
06:42,18,休息
06:45,15,休息
06:48,14,休息
06:51,16,休息
06:54,19,休息
06:57,24,休息
07:00,28,休息
07:03,28,休息
07:06,1,休息
07:09,2,休息
07:12,1,休息
07:15,70,搭公車
07:18,44,搭公車
07:21,29,搭公車
07:24,23,搭公車
07:27,18,搭公車
07:30,21,搭公車
07:33,22,搭公車
07:36,1,搭公車
07:39,1,跑步
07:42,2,跑步
07:45,91,跑步
07:48,71,滑手機
07:51,71,滑手機
07:54,64,滑手機
07:57,64,滑手機
08:00,67,寫作業
08:03,47,寫作業
08:06,51,寫作業
08:09,59,寫作業
08:12,58,寫作業
08:15,55,寫作業
08:18,68,寫作業
08:21,75,寫作業
08:24,52,寫作業
08:27,37,寫作業
08:30,27,寫作業
08:33,34,寫作業
08:36,25,寫作業
08:39,37,寫作業
08:42,49,寫作業
08:45,33,寫作業
08:48,34,寫作業
08:51,21,寫作業
08:54,16,寫作業
08:57,27,寫作業
09:00,20,寫作業
09:03,23,跑步
09:06,1,滑手機
09:09,52,跑步
09:12,1,寫作業
09:15,24,寫作業
09:18,22,寫作業
09:21,20,寫作業
09:24,28,寫作業
09:27,23,寫作業
09:30,13,寫作業
09:33,25,寫作業
09:36,24,寫作業
09:39,24,寫作業
09:42,20,寫作業
09:45,21,寫作業
09:48,23,寫作業
09:51,22,寫作業
09:54,22,寫作業
09:57,19,寫作業
10:00,2,跑步
10:03,1,跑步
10:06,2,跑步
10:09,2,跑步
10:12,1,跑步
10:15,48,跑步
10:18,40,寫作業
10:21,1,寫作業
10:24,37,寫作業
10:27,34,寫作業
10:30,37,寫作業
10:33,31,寫作業
10:36,28,寫作業
10:39,31,寫作業
10:42,36,寫作業
10:45,37,寫作業
10:48,36,寫作業
10:51,38,寫作業
10:54,43,寫作業
10:57,25,寫作業
11:00,24,寫作業
11:03,20,寫作業
11:06,25,寫作業
11:09,46,寫作業
11:12,24,寫作業
11:15,25,寫作業
11:18,25,寫作業
11:21,21,寫作業
11:24,23,寫作業
11:27,25,寫作業
11:30,47,寫作業
11:33,34,寫作業
11:36,59,寫作業
11:39,35,寫作業
11:42,24,寫作業
11:45,24,寫作業
11:48,24,寫作業
11:51,24,寫作業
11:54,25,寫作業
11:57,43,寫作業
12:00,2,寫作業
12:03,1,寫作業
12:06,1,寫作業
12:09,2,跑步
12:12,1,跑步
12:15,38,滑手機
12:18,1,滑手機
12:21,79,滑手機
12:24,87,滑手機
12:27,2,跑步
12:30,2,跑步
12:33,1,寫作業
12:36,1,寫作業
12:39,1,寫作業
12:42,1,寫作業
12:45,97,寫作業
12:48,1,寫作業
12:51,91,寫作業
12:54,88,寫作業
12:57,90,寫作業
13:00,1,寫作業
13:03,85,寫作業
13:06,83,跑步
13:09,87,跑步
13:12,82,寫作業
13:15,95,寫作業
13:18,1,寫作業
13:21,91,寫作業
13:24,1,寫作業
13:27,84,寫作業
13:30,85,寫作業
13:33,85,寫作業
13:36,85,寫作業
13:39,73,寫作業
13:42,62,寫作業
13:45,78,寫作業
13:48,73,寫作業
13:51,85,寫作業
13:54,81,寫作業
13:57,64,寫作業
14:00,67,寫作業
14:03,1,寫作業
14:06,67,跑步
14:09,55,跑步
14:12,1,滑手機
14:15,85,寫作業
14:18,91,寫作業
14:21,55,寫作業
14:24,73,寫作業
14:27,78,寫作業
14:30,48,寫作業
14:33,31,寫作業
14:36,31,寫作業
14:39,32,寫作業
14:42,33,寫作業
14:45,54,寫作業
14:48,52,寫作業
14:51,41,寫作業
14:54,47,寫作業
14:57,29,寫作業
15:00,35,寫作業
15:03,2,滑手機
15:06,1,滑手機
15:09,86,滑手機
15:12,70,寫作業
15:15,76,寫作業
15:18,70,寫作業
15:21,71,寫作業
15:24,74,寫作業
15:27,55,寫作業
15:30,67,寫作業
15:33,59,寫作業
15:36,51,寫作業
15:39,60,寫作業
15:42,65,寫作業
15:45,61,寫作業
15:48,58,寫作業
15:51,66,寫作業
15:54,43,寫作業
15:57,48,寫作業
16:00,43,跑步
16:03,42,跑步
16:06,47,跑步
16:09,56,寫作業
16:12,50,寫作業
16:15,46,寫作業
16:18,50,寫作業
16:21,2,寫作業
16:24,2,寫作業
16:27,61,寫作業
16:30,45,寫作業
16:33,51,寫作業
16:36,43,寫作業
16:39,43,寫作業
16:42,38,寫作業
16:45,37,寫作業
16:48,54,寫作業
16:51,38,寫作業
16:54,33,寫作業
16:57,44,寫作業
17:00,36,寫作業
17:03,49,寫作業
17:06,2,跑步
17:09,2,跑步
17:12,2,跑步
17:15,1,跑步
17:18,1,跑步
17:21,1,休息
17:24,2,休息
17:27,2,休息
17:30,1,休息
17:33,1,休息
17:36,1,休息
17:39,1,休息
17:42,1,休息
17:45,1,休息
17:48,1,休息
17:51,1,休息
17:54,73,寫作業
17:57,72,寫作業
18:00,79,寫作業
18:03,70,寫作業
18:06,80,寫作業
18:09,64,寫作業
18:12,80,寫作業
18:15,68,寫作業
18:18,49,寫作業
18:21,70,寫作業
18:24,58,寫作業
18:27,71,寫作業
18:30,68,寫作業
18:33,75,寫作業
18:36,69,寫作業
18:39,79,寫作業
18:42,72,寫作業
18:45,47,寫作業
18:48,40,寫作業
18:51,60,寫作業
18:54,73,寫作業
18:57,76,寫作業
19:00,70,寫作業
19:03,67,寫作業
19:06,73,寫作業
19:09,64,寫作業
19:12,71,寫作業
19:15,52,寫作業
19:18,52,寫作業
19:21,75,寫作業
19:24,60,寫作業
19:27,76,寫作業
19:30,76,寫作業
19:33,73,寫作業
19:36,60,寫作業
19:39,65,寫作業
19:42,76,寫作業
19:45,58,寫作業
19:48,52,寫作業
19:51,55,寫作業
19:54,64,寫作業
19:57,70,寫作業
20:00,41,寫作業
20:03,51,寫作業
20:06,60,寫作業
20:09,62,寫作業
20:12,48,寫作業
20:15,56,寫作業
20:18,57,寫作業
20:21,61,寫作業
20:24,61,寫作業
20:27,51,寫作業
20:30,2,寫作業
20:33,69,寫作業
20:36,40,寫作業
20:39,45,寫作業
20:42,48,寫作業
20:45,37,寫作業
20:48,2,寫作業
20:51,1,寫作業
20:54,1,寫作業
20:57,58,跑步
21:00,80,騎腳踏車
21:03,96,騎腳踏車
21:06,1,休息
21:09,1,休息
21:12,1,寫作業
21:15,1,寫作業
21:18,1,寫作業
21:21,1,寫作業
21:24,1,寫作業
21:27,1,寫作業
21:30,2,寫作業
21:33,91,騎腳踏車
21:36,76,騎腳踏車
21:39,1,騎腳踏車
21:42,1,寫作業
21:45,1,寫作業
21:48,1,寫作業
21:51,2,寫作業
21:54,1,寫作業
21:57,1,休息
22:00,1,休息
22:03,1,休息
22:06,1,休息
22:09,1,休息
22:12,1,休息
22:15,2,休息
22:18,2,休息
22:21,2,休息
22:24,2,休息
22:27,2,休息
22:30,2,休息
22:33,2,休息
22:36,2,休息
22:39,2,休息
22:42,2,休息
22:45,2,休息
22:48,2,休息
22:51,2,休息
22:54,2,休息
22:57,2,休息
23:00,2,休息
23:03,2,休息
23:06,2,休息
23:09,2,休息
23:12,2,休息
23:15,2,休息
23:18,2,休息
23:21,2,休息
23:24,2,休息
23:27,2,休息
23:30,2,休息
23:33,2,休息
23:36,2,休息
23:39,2,休息
23:42,2,休息
23:45,2,休息
23:48,2,休息
23:51,2,休息
23:54,2,休息
23:57,1,休息